Année ;Actifs 15-64;Employé 15-24/Homme ;Employé 25-54/Homme;Employé 55-64/Homme ;Employé 15-24/Femme;Employé 25-54/Femme;Employé 55-64/Femme ;Employé 15-24/Total;Employé 25-54/Total;Employé 55-64/Total 
2008;85963;4200;25658;2658;3900;22478;3402;8100;48136;6060
2009;97954;4500;26985;3952;4100;24665;3652;8600;51650;7604
2010;98146;5132;27898;3498;4962;25689;4890;10094;53587;8388
2011;98536;5936;29365;3954;5489;27698;5006;11425;57063;8960
2012;98987;6561;31907;4395;5923;29379;5059;12484;61286;9454
2013;99634;6203;31569;4598;6002;29203;5142;12205;60772;9740
2014;99789;5894;31412;4642;6026;29289;5365;11920;60701;10007
2015;99933;5 975;31 398;4 749;6 047;29 313;5 545;12 022;60 711;10 294
2016;105329;5923;31987;5398;6320;29369;5465;12 243;61 356;10 863
2017;105987;5632;32659;5936;6840;31564;5798;12 472;64 223;11 734
2018;106983;5986;32659;6152;6902;32598;5987;12 888;65 257;12 139
