Année ;Nombre de logement ;1 pièce;2 pièces;3 pièces;4 pièces;5 pièces ou plus ;Appartement;Maison;Logement vacant
2008;104698;16589;20145;25658;18547;17658;70659;14568;4520
2009;105456;16489;21548;25987;19547;18698;72358;14987;4653
2010;106956;16729;22269;26070;22245;19643;76982;15698;5120
2011;115656;17985;22548;26598;22658;20156;85695;15963;5365
2012;118483;17189;23296;26627;22129;20026;92271;16101;6843
2013;117986;16598;23548;26798;21548;20154;94875;15987;6234
2014;113659;15985;23698;27659;22125;20265;96584;15323;6398
2015;111610;16625;23894;28469;22318;20303;97888;15423;6478
2016;110208;16554;24658;28654;23659;20789;98265;15765;6158
2017;116458;16879;24698;28965;23789;21154;98644;16235;5365
2018;114598;16987;25687;29654;23478;21632;99875;16789;5749
