Année ;Nombre de logement ;1 pièce;2 pièces;3 pièces;4 pièces;5 pièces ou plus ;Appartement;Maison
2008.0;104698;16589;20145;25658;18547;17658;70659;14568
2009.0;105456;16489;21548;25987;19547;18698;72358;14987
2010.0;106 956;16 729;22 269;26 070;22 245;19 643;76 982;15 698
2011.0;115656;17985;22548;26598;22658;20156;85695;15963
2012.0;118483;17189;23296;26627;22129;20026;92271;16101
2013.0;117986;16598;23548;26798;21548;20154;94875;15987
2014.0;113659;15985;23698;27659;22125;20265;96584;15323
2015.0;111 610;16 625;23 894;28 469;22 318;20 303;97 888;15 423
2016.0;110 208;16554;24658;28654;23659;20789;98265;15765
2017.0;116458;16879;24698;28965;23789;21154;98644;16235
2018.0;114598;16987;25687;29654;23478;21632;99875;16789
;;;;;;;;
;;;;;;;;
;;;;;;;;
;Données Vrai:  2012 / 2015 sauf Appar Maison Logement vac /2010 sauf Appr Maison Logemment Vac;;;;;;;
