Année ;Population;Population / H;Population / F;Nombre de ménage;Couple sans enfants ;Couple avec enfants;Ménage d'une seule personne ;Famille monoparentales;
2008;206655;98582;108073;104878;20659;16203;54987;6987;
2009;206604;98732;107872;105698;20987;16158;55245;7202;
2010;207178;98653;108525;106934;21520;16092;55579;7491;
2011;208033;99142;109814;107987;20326;16050;56987;7569;
2012;209865;99328;110536;109259;21459;16080;57304;7863;
2013;211373;100659;110714;110316;22659;16165;57506;7963;
2014;213454;101648;111806;111654;21645;16365;57958;8236;
2015;215366;101905;113461;111603;21296;16504;58451;8403;
2016;218698;103548;115150;113548;21659;16432;59423;8956;
2017;218963;105487;113476;113897;22659;16326;59987;9456;
2018;219658;108587;111071;114659;22987;16253;56456;9498;
